id,label,type,detail
FC Barcelona,FC Barcelona,2,4
FC Barcelona B,FC Barcelona B,2,4
FC Barcelona Jugend,FC Barcelona Jugend,2,3
FC Basel 1893,FC Basel 1893,2,4
FC Basel 1893 Jugend,FC Basel 1893 Jugend,2,3
FC Bayern Muenchen,FC Bayern Muenchen,2,6
FC Bayern Muenchen II,FC Bayern Muenchen II,2,4
FC Bayern Muenchen Jugend,FC Bayern Muenchen Jugend,2,3
FC Bex,FC Bex,2,4
FC Bischofszell Jugend,FC Bischofszell Jugend,2,3
FC Blades 08 Jugend,FC Blades 08 Jugend,2,3
FC Bohemians Prag 1905,FC Bohemians Prag 1905,2,4
FC Bohemians Prag 1905 Jugend,FC Bohemians Prag 1905 Jugend,2,3
FC Bohemians Prag Jugend,FC Bohemians Prag Jugend,2,3
FC Bremerhaven Jugend,FC Bremerhaven Jugend,2,3
FC Brotdorf Jugend,FC Brotdorf Jugend,2,3
FC Bulleen Lions,FC Bulleen Lions,2,4
FC Burnley,FC Burnley,2,4
FC Carl Zeiss Jena,FC Carl Zeiss Jena,2,4
FC Carl Zeiss Jena II,FC Carl Zeiss Jena II,2,4
FC Carl Zeiss Jena Jugend,FC Carl Zeiss Jena Jugend,2,3
FC Chelsea,FC Chelsea,2,4
FC Chelsea Jugend,FC Chelsea Jugend,2,3
FC Chiasso,FC Chiasso,2,4
FC Conti de Boulogne sur Mer Jugend,FC Conti de Boulogne sur Mer Jugend,2,3
FC Dallas Juniors,FC Dallas Juniors,2,4
FC Den Bosch,FC Den Bosch,2,4
FC du Pays de l Arbresle Jugend,FC du Pays de l Arbresle Jugend,2,3
FC Edt Jugend,FC Edt Jugend,2,3
FC Emmen,FC Emmen,2,4
FC Energie Cottbus,FC Energie Cottbus,2,4
FC Energie Cottbus Jugend,FC Energie Cottbus Jugend,2,3
FC Erzgebirge Aue,FC Erzgebirge Aue,2,4
FC Everton,FC Everton,2,4
FC Falke Markt Schwaben,FC Falke Markt Schwaben,2,4
FC Fulham,FC Fulham,2,4
FC Genua 1893,FC Genua 1893,2,4
FC Getafe,FC Getafe,2,4
FC Girondins Bordeaux,FC Girondins Bordeaux,2,4
FC Girondins Bordeaux B,FC Girondins Bordeaux B,2,4
FC Goetzis Jugend,FC Goetzis Jugend,2,3
FC Groningen,FC Groningen,2,4
FC Groningen Jugend,FC Groningen Jugend,2,3
FC Grosswangen Jugend,FC Grosswangen Jugend,2,3
FC Hansa Rostock,FC Hansa Rostock,2,4
FC Hard,FC Hard,2,4
FC Heilbronn Jugend,FC Heilbronn Jugend,2,3
FC Hertha 03 Zehlendorf Jugend,FC Hertha 03 Zehlendorf Jugend,2,3
FC Hertha Muenchen Jugend,FC Hertha Muenchen Jugend,2,3
FC Hlucin Jugend,FC Hlucin Jugend,2,3
FC Ingolstadt,FC Ingolstadt,2,4
FC Ingolstadt 04,FC Ingolstadt 04,2,4
FC Ismaning,FC Ismaning,2,4
FC Juniors OO,FC Juniors OO,2,4
FC Kaernten,FC Kaernten,2,4
FC Kelme,FC Kelme,2,4
FC Kopenhagen,FC Kopenhagen,2,4
FC Kopenhagen Jugend,FC Kopenhagen Jugend,2,3
FC Kufstein Jugend,FC Kufstein Jugend,2,3
FC Lausanne Sport,FC Lausanne Sport,2,4
FC Levante Las Plana Jugend,FC Levante Las Plana Jugend,2,3
FC Liefering,FC Liefering,2,4
FC Liverpool,FC Liverpool,2,4
FC Liverpool Jugend,FC Liverpool Jugend,2,3
FC Lorient,FC Lorient,2,4
FC Lorient B,FC Lorient B,2,4
FC Lorient Jugend,FC Lorient Jugend,2,3
FC Lustenau,FC Lustenau,2,4
FC Luzern,FC Luzern,2,4
FC Luzern Jugend,FC Luzern Jugend,2,3
FC Malaga,FC Malaga,2,4
FC Memmingen,FC Memmingen,2,4
FC Memmingen Jugend,FC Memmingen Jugend,2,3
FC Metz,FC Metz,2,4
FC Metz B,FC Metz B,2,4
FC Metz Jugend,FC Metz Jugend,2,3
FC Midtjylland,FC Midtjylland,2,4
FC Midtjylland Jugend,FC Midtjylland Jugend,2,3
FC Miyagi Barcelona Jugend,FC Miyagi Barcelona Jugend,2,3
FC Muensingen Jugend,FC Muensingen Jugend,2,3
FC Nantes,FC Nantes,2,4
FC Nantes B,FC Nantes B,2,4
FC Nantes Jugend,FC Nantes Jugend,2,3
FC Noettingen,FC Noettingen,2,4
FC Nordsjaelland Jugend,FC Nordsjaelland Jugend,2,3
FC Nordstern BS Jugend,FC Nordstern BS Jugend,2,3
FC Oberneuland,FC Oberneuland,2,4
FC Oberneuland Jugend,FC Oberneuland Jugend,2,3
FC Paris Saint Germain,FC Paris Saint Germain,2,4
FC Paris Saint Germain B,FC Paris Saint Germain B,2,4
FC Paris Saint Germain Jugend,FC Paris Saint Germain Jugend,2,3
FC Porto,FC Porto,2,4
FC Porto B,FC Porto B,2,4
FC Porto Jugend,FC Porto Jugend,2,3
FC Prey Jugend,FC Prey Jugend,2,3
FC Purkersdorf Jugend,FC Purkersdorf Jugend,2,3
FC Reading Jugend,FC Reading Jugend,2,3
FC Sao Paulo,FC Sao Paulo,2,4
FC Schalke 04,FC Schalke 04,2,6
FC Schalke 04 II,FC Schalke 04 II,2,4
FC Schalke 04 Jugend,FC Schalke 04 Jugend,2,3
FC Schruns Jugend,FC Schruns Jugend,2,3
FC Sevilla,FC Sevilla,2,4
FC Singen 04 Jugend,FC Singen 04 Jugend,2,3
FC Sion,FC Sion,2,4
FC Sion Jugend,FC Sion Jugend,2,3
FC Slovan Liberec,FC Slovan Liberec,2,4
FC Sochaux Montbeliard,FC Sochaux Montbeliard,2,4
FC Sochaux Montbeliard B,FC Sochaux Montbeliard B,2,4
FC Sochaux Montbeliard Jugend,FC Sochaux Montbeliard Jugend,2,3
FC Solothurn,FC Solothurn,2,4
FC St Gallen 1879,FC St Gallen 1879,2,4
FC St Gallen 1879 Jugend,FC St Gallen 1879 Jugend,2,3
FC St Pauli,FC St Pauli,2,4
FC St Pauli Jugend,FC St Pauli Jugend,2,3
FC Stade Rennes,FC Stade Rennes,2,4
FC Stattegg Jugend,FC Stattegg Jugend,2,3
FC Strasburg Koenigshofen Jugend,FC Strasburg Koenigshofen Jugend,2,3
FC Thalhofen Jugend,FC Thalhofen Jugend,2,3
FC Thun,FC Thun,2,4
FC Twente Enschede,FC Twente Enschede,2,4
FC Twente Enschede Jugend,FC Twente Enschede Jugend,2,3
FC Uchtelfang Jugend,FC Uchtelfang Jugend,2,3
FC Utrecht,FC Utrecht,2,4
FC Vaduz,FC Vaduz,2,4
FC Valencia,FC Valencia,2,4
FC Valencia B,FC Valencia B,2,4
FC Valencia Jugend,FC Valencia Jugend,2,3
FC Valenciennes,FC Valenciennes,2,4
FC Valenciennes B,FC Valenciennes B,2,4
FC Valenciennes Jugend,FC Valenciennes Jugend,2,3
FC Velke Mezirici,FC Velke Mezirici,2,4
FC Velke Mezirici Jugend,FC Velke Mezirici Jugend,2,3
FC Viktoria Koeln Jugend,FC Viktoria Koeln Jugend,2,3
FC Viktoria Pilsen,FC Viktoria Pilsen,2,4
FC Viktoria Pilsen Jugend,FC Viktoria Pilsen Jugend,2,3
FC Villarreal,FC Villarreal,2,4
FC VSS Kosice,FC VSS Kosice,2,4
FC Vysocina Jihlava,FC Vysocina Jihlava,2,4
FC Vysocina Jihlava Jugend,FC Vysocina Jihlava Jugend,2,3
FC Wangen 05 Jugend,FC Wangen 05 Jugend,2,3
FC Watford,FC Watford,2,4
FC Watford Jugend,FC Watford Jugend,2,3
FC Weinfelden Buerglen Jugend,FC Weinfelden Buerglen Jugend,2,3
FC Winterthur,FC Winterthur,2,4
FC Winterthur Jugend,FC Winterthur Jugend,2,3
FC Zuerich,FC Zuerich,2,4
FC Zuerich Jugend,FC Zuerich Jugend,2,3
FCA Paris 19eme Jugend,FCA Paris 19eme Jugend,2,3
FCO Vigneux Jugend,FCO Vigneux Jugend,2,3
Feyenoord Rotterdam,Feyenoord Rotterdam,2,4
Feyenoord Rotterdam Jugend,Feyenoord Rotterdam Jugend,2,3
First Vienna FC,First Vienna FC,2,4
First Vienna FC II,First Vienna FC II,2,4
Fjoelnier Reykjavik,Fjoelnier Reykjavik,2,4
Fjoelnir Reykjavik Jugend,Fjoelnir Reykjavik Jugend,2,3
FK Austria Wien,FK Austria Wien,2,4
FK Austria Wien Jugend,FK Austria Wien Jugend,2,3
FK Banik Sokolov,FK Banik Sokolov,2,4
FK Dubnica,FK Dubnica,2,4
FK Haugesund Jugend,FK Haugesund Jugend,2,3
FK Jablonec,FK Jablonec,2,4
FK Partizan Belgrad,FK Partizan Belgrad,2,4
FK Radnicki 1923 Kragujevac,FK Radnicki 1923 Kragujevac,2,4
FK Viktoria Zizkov,FK Viktoria Zizkov,2,4
FK Vojvodina Novi Sad,FK Vojvodina Novi Sad,2,4
FK Vojvodina Novi Sad II,FK Vojvodina Novi Sad II,2,4
Flamengo Rio de Janeiro,Flamengo Rio de Janeiro,2,4
FO Plaisir Jugend,FO Plaisir Jugend,2,3
Fortuna Duesseldorf,Fortuna Duesseldorf,2,6
Fortuna Duesseldorf II,Fortuna Duesseldorf II,2,4
Fortuna Duesseldorf Jugend,Fortuna Duesseldorf Jugend,2,3
Fortuna Magdeburg Jugend,Fortuna Magdeburg Jugend,2,3
Fotbal Club Ardelal Cluj Napoca Jugend,Fotbal Club Ardelal Cluj Napoca Jugend,2,3
FSV Frankfurt,FSV Frankfurt,2,4
FSV Frankfurt Jugend,FSV Frankfurt Jugend,2,3
Fussballakademie Linz Jugend,Fussballakademie Linz Jugend,2,3
FV 09 Nuertingen Jugend,FV 09 Nuertingen Jugend,2,3
FV Bad Saulgau Jugend,FV Bad Saulgau Jugend,2,3
FV Kuhbach Jugend,FV Kuhbach Jugend,2,3
FV Lebach Jugend,FV Lebach Jugend,2,3
FV Ravensburg Jugend,FV Ravensburg Jugend,2,3
FV Tennenbronn Jugend,FV Tennenbronn Jugend,2,3
Galatasaray Istanbul,Galatasaray Istanbul,2,4
Gallia Uzes Jugend,Gallia Uzes Jugend,2,3
Gamba Osaka,Gamba Osaka,2,4
Gamba Osaka Jugend,Gamba Osaka Jugend,2,3
Garather SV Jugend,Garather SV Jugend,2,3
GC Zuerich Jugend,GC Zuerich Jugend,2,3
Germania Broetzingen Jugend,Germania Broetzingen Jugend,2,3
Germania Halberstadt Jugend,Germania Halberstadt Jugend,2,3
GIF Sundsvall,GIF Sundsvall,2,4
GNK Dinamo Zagreb,GNK Dinamo Zagreb,2,4
GNK Dinamo Zagreb II,GNK Dinamo Zagreb II,2,4
GNK Dinamo Zagreb Jugend,GNK Dinamo Zagreb Jugend,2,3
Gornik Konin Jugend,Gornik Konin Jugend,2,3
Gornik Zabrze Jugend,Gornik Zabrze Jugend,2,3
Grand Font FC Jugend,Grand Font FC Jugend,2,3
Grasshopper Club Zuerich,Grasshopper Club Zuerich,2,4
Grasshopper Club Zuerich Jugend,Grasshopper Club Zuerich Jugend,2,3
Grazer AK 1902 Jugend,Grazer AK 1902 Jugend,2,3
Gremio Londrinense Jugend,Gremio Londrinense Jugend,2,3
Gremio Porto Alegre,Gremio Porto Alegre,2,4
Gremio Porto Alegre Jugend,Gremio Porto Alegre Jugend,2,3
Grenoble Foot 38,Grenoble Foot 38,2,4
Guaratingueta Futebol Ltda,Guaratingueta Futebol Ltda,2,4
Gwarek Zabrze Jugend,Gwarek Zabrze Jugend,2,3
Hallescher FC,Hallescher FC,2,4
Halmstads BK,Halmstads BK,2,4
Hamburger SV,Hamburger SV,2,4
Hamburger SV II,Hamburger SV II,2,4
Hamburger SV Jugend,Hamburger SV Jugend,2,3
Hannover 96,Hannover 96,2,6
Hannover 96 II,Hannover 96 II,2,4
Hannover 96 Jugend,Hannover 96 Jugend,2,3
Hansa Schwanewede Jugend,Hansa Schwanewede Jugend,2,3
Heracles Almelo,Heracles Almelo,2,4
Hertha BSC,Hertha BSC,2,6
Hertha BSC II,Hertha BSC II,2,4
Hertha BSC Jugend,Hertha BSC Jugend,2,3
HJK Helsinki,HJK Helsinki,2,4
HNK Hajduk Split Jugend,HNK Hajduk Split Jugend,2,3
HNK Rijeka,HNK Rijeka,2,4
Hobro IK,Hobro IK,2,4
Holstein Kiel,Holstein Kiel,2,4
Holstein Kiel II,Holstein Kiel II,2,4
Holstein Kiel Jugend,Holstein Kiel Jugend,2,3
Hombrucher SV Jugend,Hombrucher SV Jugend,2,3
Hoyerswerdaer SV Einheit Jugend,Hoyerswerdaer SV Einheit Jugend,2,3
HSC Montpellier,HSC Montpellier,2,4
HSC Montpellier B,HSC Montpellier B,2,4
HSC Montpellier Jugend,HSC Montpellier Jugend,2,3
HSV Wasmeer Jugend,HSV Wasmeer Jugend,2,3
Hutchison Vale BC Jugend,Hutchison Vale BC Jugend,2,3
HVV de Zebras Hilversum Jugend,HVV de Zebras Hilversum Jugend,2,3
IF Brommapojkarna,IF Brommapojkarna,2,4
IF Brommapojkarna Jugend,IF Brommapojkarna Jugend,2,3
IFK Goeteborg,IFK Goeteborg,2,4
IFK Goeteborg Jugend,IFK Goeteborg Jugend,2,3
IFK Norrkoeping,IFK Norrkoeping,2,4
IFK Skoevde Jugend,IFK Skoevde Jugend,2,3
INF Clairefontaine Jugend,INF Clairefontaine Jugend,2,3
Inter Mailand,Inter Mailand,2,4
Inter Mailand Jugend,Inter Mailand Jugend,2,3
Inter Mailand Primavera Jugend,Inter Mailand Primavera Jugend,2,3
Ipswich Town,Ipswich Town,2,4
Irvine Lasers Jugend,Irvine Lasers Jugend,2,3
Irvine Strikers Jugend,Irvine Strikers Jugend,2,3
Jaerva SK Jugend,Jaerva SK Jugend,2,3
Jeju United FC,Jeju United FC,2,4
Jeonnam Dragons FC,Jeonnam Dragons FC,2,4
Jeonnam Dragons Jugend,Jeonnam Dragons Jugend,2,3
JFV Bremerhaven Jugend,JFV Bremerhaven Jugend,2,3
JFV Goettingen Jugend,JFV Goettingen Jugend,2,3
Joenkoepings Soedra IF,Joenkoepings Soedra IF,2,4
JSG Gross Munzel Landringhausen Jugend,JSG Gross Munzel Landringhausen Jugend,2,3
JSG Rot Weiss Cuxhaven Jugend,JSG Rot Weiss Cuxhaven Jugend,2,3
JSG RW Cuxhaven SF Sahlenburg Jugend,JSG RW Cuxhaven SF Sahlenburg Jugend,2,3
Juventus Turin,Juventus Turin,2,4
Juventus Turin Jugend,Juventus Turin Jugend,2,3
KAA Gent,KAA Gent,2,4
KAA Gent Jugend,KAA Gent Jugend,2,3
Kagoshima Ikueikan Josei High School Jugend,Kagoshima Ikueikan Josei High School Jugend,2,3
Kagoshima Ikueikan Junior High School Jugend,Kagoshima Ikueikan Junior High School Jugend,2,3
Karbener SV Jugend,Karbener SV Jugend,2,3
Karlslunds IF,Karlslunds IF,2,4
Karlslunds IF Jugend,Karlslunds IF Jugend,2,3
Karlsruher SC,Karlsruher SC,2,4
Karlsruher SC II,Karlsruher SC II,2,4
Karlsruher SC Jugend,Karlsruher SC Jugend,2,3
Kashima Antlers,Kashima Antlers,2,4
Kayserispor,Kayserispor,2,4
KF Kosova Vushtrri Jugend,KF Kosova Vushtrri Jugend,2,3
Kickers Obertshausen Jugend,Kickers Obertshausen Jugend,2,3
Kickers Offenbach,Kickers Offenbach,2,4
Kickers Offenbach Jugend,Kickers Offenbach Jugend,2,3
Klubi 04 Helsinki,Klubi 04 Helsinki,2,4
KRC Genk,KRC Genk,2,4
KRC Genk Jugend,KRC Genk Jugend,2,3
KS Stradom Czestochowa,KS Stradom Czestochowa,2,4
KSC Lokeren,KSC Lokeren,2,4
KSP Partyzant Leszno Jugend,KSP Partyzant Leszno Jugend,2,3
Kuecuekcekmecespor Jugend,Kuecuekcekmecespor Jugend,2,3
Kummerfelder SV Jugend,Kummerfelder SV Jugend,2,3
KVV Quick 20 Jugend,KVV Quick 20 Jugend,2,3
Kyoto Sanga FC,Kyoto Sanga FC,2,4
Kyoto Sanga FC Jugend,Kyoto Sanga FC Jugend,2,3
LASK,LASK,2,4
LASK Linz II,LASK Linz II,2,4
LASK Linz Jugend,LASK Linz Jugend,2,3
Lazio Rom,Lazio Rom,2,4
Lazio Rom Primavera,Lazio Rom Primavera,2,4
LB Chateauroux,LB Chateauroux,2,4
LB Chateauroux B,LB Chateauroux B,2,4
Lech Posen,Lech Posen,2,4
Lech Posen Jugend,Lech Posen Jugend,2,3
Leeds United,Leeds United,2,4
Legia Warschau,Legia Warschau,2,4
Legia Warschau II,Legia Warschau II,2,4
Leher TS Bremerhaven Jugend,Leher TS Bremerhaven Jugend,2,3
Leicester City,Leicester City,2,4
Liaoning FC,Liaoning FC,2,4
Lichtenrader BC Jugend,Lichtenrader BC Jugend,2,3
Lillestroem SK,Lillestroem SK,2,4
Linas Montlhery Jugend,Linas Montlhery Jugend,2,3
LKS Goczalkowice Jugend,LKS Goczalkowice Jugend,2,3
Londrina Esporte Clube,Londrina Esporte Clube,2,4
LOSC Lille,LOSC Lille,2,4
LOSC Lille B,LOSC Lille B,2,4
LOSC Lille Jugend,LOSC Lille Jugend,2,3
Lucchese Berretti Jugend,Lucchese Berretti Jugend,2,3
Lyngby BK,Lyngby BK,2,4
Lyngby BK Jugend,Lyngby BK Jugend,2,3
Maccabi Haifa,Maccabi Haifa,2,4
Malmoe FF,Malmoe FF,2,4
Manchester City,Manchester City,2,4
Manchester City Jugend,Manchester City Jugend,2,3
Manchester United,Manchester United,2,4
Manchester United Jugend,Manchester United Jugend,2,3
MKF Vitkovice,MKF Vitkovice,2,4
MOL Vidi FC Jugend,MOL Vidi FC Jugend,2,3
Montmelo Jugend,Montmelo Jugend,2,3
MSK Zilina,MSK Zilina,2,4
MSV Duisburg,MSV Duisburg,2,4
MSV Duisburg II,MSV Duisburg II,2,4
MSV Duisburg Jugend,MSV Duisburg Jugend,2,3
MTK Budapest Jugend,MTK Budapest Jugend,2,3
Muehlenberger SV Jugend,Muehlenberger SV Jugend,2,3
Nagaokakyo S S Jugend,Nagaokakyo S S Jugend,2,3
NK Imotski Jugend,NK Imotski Jugend,2,3
NK Karlovac Jugend,NK Karlovac Jugend,2,3
NK Olimpija Ljubljana,NK Olimpija Ljubljana,2,4
NK Vinjani Jugend,NK Vinjani Jugend,2,3
Nottingham Forest,Nottingham Forest,2,4
Odds BK,Odds BK,2,4
Offenburger FV Jugend,Offenburger FV Jugend,2,3
OGC Nizza,OGC Nizza,2,4
Olimpia Piatra Neamt Jugend,Olimpia Piatra Neamt Jugend,2,3
Olimpik Kirovohrad Jugend,Olimpik Kirovohrad Jugend,2,3
Olympiakos Piraeus,Olympiakos Piraeus,2,4
Olympiakos Piraeus Jugend,Olympiakos Piraeus Jugend,2,3
Olympique Ales,Olympique Ales,2,4
Olympique Lyon,Olympique Lyon,2,4
Olympique Lyon B,Olympique Lyon B,2,4
Olympique Lyon Jugend,Olympique Lyon Jugend,2,3
Olympique Marseille,Olympique Marseille,2,4
Olympique Marseille Jugend,Olympique Marseille Jugend,2,3
OSC Bremerhaven Jugend,OSC Bremerhaven Jugend,2,3
OSC Lille Jugend,OSC Lille Jugend,2,3
Padroense Jugend,Padroense Jugend,2,3
Panathinaikos Athen,Panathinaikos Athen,2,4
Pandurii Targu Jiu,Pandurii Targu Jiu,2,4
Panionios Athen,Panionios Athen,2,4
PAOK Thessaloniki,PAOK Thessaloniki,2,4
Parana Soccer Technical Center,Parana Soccer Technical Center,2,4
Paris FC Jugend,Paris FC Jugend,2,3
Paris Saint Germain,Paris Saint Germain,2,4
Paris Saint Germain Jugend,Paris Saint Germain Jugend,2,3
Paris SG Jugend,Paris SG Jugend,2,3
Parma Calcio 1913,Parma Calcio 1913,2,4
Pateadores SC,Pateadores SC,2,4
PEC Zwolle,PEC Zwolle,2,4
PFK Ludogorets Razgrad,PFK Ludogorets Razgrad,2,4
Preussen Muenster,Preussen Muenster,2,4
Preussen Muenster Jugend,Preussen Muenster Jugend,2,3
Priegue CF,Priegue CF,2,4
PSV Eindhoven,PSV Eindhoven,2,4
PSV Eindhoven II,PSV Eindhoven II,2,4
PSV Eindhoven Jugend,PSV Eindhoven Jugend,2,3
PTSV Dortmund Jugend,PTSV Dortmund Jugend,2,3
Puskas Akademia FC,Puskas Akademia FC,2,4
Puskas Akademia FC Jugend,Puskas Akademia FC Jugend,2,3
Racing Strassburg Jugend,Racing Strassburg Jugend,2,3
Rakow Czestochowa Jugend,Rakow Czestochowa Jugend,2,3
Randers FC,Randers FC,2,4
RasenBallsport Leipzig,RasenBallsport Leipzig,2,6
RasenBallsport Leipzig II,RasenBallsport Leipzig II,2,4
RasenBallsport Leipzig Jugend,RasenBallsport Leipzig Jugend,2,3
RB Leipzig,RB Leipzig,2,4
RC Lens,RC Lens,2,4
RC Lens B,RC Lens B,2,4
RC Lens Jugend,RC Lens Jugend,2,3
RC Strasburg Alsace Jugend,RC Strasburg Alsace Jugend,2,3
RCD Mallorca,RCD Mallorca,2,4
RCD Mallorca B,RCD Mallorca B,2,4
Real Madrid,Real Madrid,2,4
Real Madrid B,Real Madrid B,2,4
