id,label,type,detail
Real Madrid Castilla,Real Madrid Castilla,2,4
Real Madrid Jugend,Real Madrid Jugend,2,3
Real Salt Lake City,Real Salt Lake City,2,4
Real Sociedad San Sebastian,Real Sociedad San Sebastian,2,4
Real Valladolid Jugend,Real Valladolid Jugend,2,3
Red Bull Juniors Salzburg,Red Bull Juniors Salzburg,2,4
Red Bull Salzburg,Red Bull Salzburg,2,4
Red Bull Salzburg Jugend,Red Bull Salzburg Jugend,2,3
Red Star Jugend,Red Star Jugend,2,3
Ris Orangis Jugend,Ris Orangis Jugend,2,3
RNK Split,RNK Split,2,4
RNK Split Jugend,RNK Split Jugend,2,3
Rosenborg BK,Rosenborg BK,2,4
Rosenborg Trondheim Jugend,Rosenborg Trondheim Jugend,2,3
Rot Weiss Ahlen,Rot Weiss Ahlen,2,4
Rot Weiss Ahlen Jugend,Rot Weiss Ahlen Jugend,2,3
Rot Weiss Erfurt,Rot Weiss Erfurt,2,4
Rot Weiss Erfurt Jugend,Rot Weiss Erfurt Jugend,2,3
Rot Weiss Essen,Rot Weiss Essen,2,4
Rot Weiss Essen Jugend,Rot Weiss Essen Jugend,2,3
Rot Weiss Oberhausen Jugend,Rot Weiss Oberhausen Jugend,2,3
Roter Stern Belgrad,Roter Stern Belgrad,2,4
RRC Vottem Jugend,RRC Vottem Jugend,2,3
RSC Anderlecht,RSC Anderlecht,2,4
RSC Anderlecht Reserve,RSC Anderlecht Reserve,2,4
RSC Charleroi,RSC Charleroi,2,4
RSV Meinerzhagen Jugend,RSV Meinerzhagen Jugend,2,3
Saint Denis US Jugend,Saint Denis US Jugend,2,3
Saint Herblain OC Jugend,Saint Herblain OC Jugend,2,3
Saint Louis Billikens,Saint Louis Billikens,2,4
Sampdoria Genua,Sampdoria Genua,2,4
Sanfrecce Hiroshima,Sanfrecce Hiroshima,2,4
SAS Epinal Jugend,SAS Epinal Jugend,2,3
SC 1919 Ronsberg Jugend,SC 1919 Ronsberg Jugend,2,3
SC Arminia Ickern Jugend,SC Arminia Ickern Jugend,2,3
SC Austria Lustenau,SC Austria Lustenau,2,4
SC Baldham Vaterstetten Jugend,SC Baldham Vaterstetten Jugend,2,3
SC Borea Dresden Jugend,SC Borea Dresden Jugend,2,3
SC Borgfeld Jugend,SC Borgfeld Jugend,2,3
SC Freiburg,SC Freiburg,2,6
SC Freiburg II,SC Freiburg II,2,4
SC Freiburg Jugend,SC Freiburg Jugend,2,3
SC Heerenveen,SC Heerenveen,2,4
SC Heerenveen II,SC Heerenveen II,2,4
SC Heerenveen Jugend,SC Heerenveen Jugend,2,3
SC Internacional Porto Alegre,SC Internacional Porto Alegre,2,4
SC Langenhagen Jugend,SC Langenhagen Jugend,2,3
SC March Jugend,SC March Jugend,2,3
SC Nebikon Jugend,SC Nebikon Jugend,2,3
SC Neheim Jugend,SC Neheim Jugend,2,3
SC Paderborn 07,SC Paderborn 07,2,4
SC Paderborn 07 Jugend,SC Paderborn 07 Jugend,2,3
SC Pfullendorf Jugend,SC Pfullendorf Jugend,2,3
SC Phoenix Essen Jugend,SC Phoenix Essen Jugend,2,3
SC Rheindorf Altach,SC Rheindorf Altach,2,4
SC Rheindorf Altach II,SC Rheindorf Altach II,2,4
SC Riesa Jugend,SC Riesa Jugend,2,3
SC Schiltigheim Jugend,SC Schiltigheim Jugend,2,3
SC Schoeftland,SC Schoeftland,2,4
SC Staaken 1919 Jugend,SC Staaken 1919 Jugend,2,3
SC Vier und Marschlande Jugend,SC Vier und Marschlande Jugend,2,3
SC Viktoria 06 Griesheim Jugend,SC Viktoria 06 Griesheim Jugend,2,3
SC Weismain Jugend,SC Weismain Jugend,2,3
SC Wiener Neustadt,SC Wiener Neustadt,2,4
SC Wiener Neustadt Jugend,SC Wiener Neustadt Jugend,2,3
SCW Obermain Jugend,SCW Obermain Jugend,2,3
Seeburger SV Jugend,Seeburger SV Jugend,2,3
Servette FC,Servette FC,2,4
Servette FC Jugend,Servette FC Jugend,2,3
SF Troisdorf Jugend,SF Troisdorf Jugend,2,3
SG 06 Betzdorf Jugend,SG 06 Betzdorf Jugend,2,3
SG Dresden Striesen Jugend,SG Dresden Striesen Jugend,2,3
SG Herne 70 Jugend,SG Herne 70 Jugend,2,3
SG Post Sued Regensburg,SG Post Sued Regensburg,2,4
SG Rot Weiss Frankfurt Jugend,SG Rot Weiss Frankfurt Jugend,2,3
SG Siemens Karlsruhe Jugend,SG Siemens Karlsruhe Jugend,2,3
SG Wattenscheid 09 Jugend,SG Wattenscheid 09 Jugend,2,3
SGA Sirnitz Jugend,SGA Sirnitz Jugend,2,3
SGV Freiberg,SGV Freiberg,2,4
SGV Freiberg Jugend,SGV Freiberg Jugend,2,3
Simoes Filho FC Jugend,Simoes Filho FC Jugend,2,3
SJK Seinaejoki,SJK Seinaejoki,2,4
SK Ceske Budojovice Jugend,SK Ceske Budojovice Jugend,2,3
SK Chrudim Jugend,SK Chrudim Jugend,2,3
SK Dynamo Ceske Budejovice,SK Dynamo Ceske Budejovice,2,4
SK Munkzwalm Jugend,SK Munkzwalm Jugend,2,3
SK Olympie Dolni Brezany Jugend,SK Olympie Dolni Brezany Jugend,2,3
SK Rapid Wien,SK Rapid Wien,2,4
SK Rapid Wien II,SK Rapid Wien II,2,4
SK Rapid Wiend Jugend,SK Rapid Wiend Jugend,2,3
SK Slavia Prag,SK Slavia Prag,2,4
SK Sturm Graz,SK Sturm Graz,2,4
SK Sturm Graz II,SK Sturm Graz II,2,4
SK Sturm Graz Jugend,SK Sturm Graz Jugend,2,3
SK Vats 94 Jugend,SK Vats 94 Jugend,2,3
Skjold IF Jugend,Skjold IF Jugend,2,3
SKV Haehnlein Jugend,SKV Haehnlein Jugend,2,3
Slavoj Zirovnice Jugend,Slavoj Zirovnice Jugend,2,3
Slovan Bratislava,Slovan Bratislava,2,4
SM Caen,SM Caen,2,4
SM Caen B,SM Caen B,2,4
SM Caen Jugend,SM Caen Jugend,2,3
Solitaires Paris Est FC Jugend,Solitaires Paris Est FC Jugend,2,3
Sparta Rotterdam,Sparta Rotterdam,2,4
Sparta Rotterdam Jugend,Sparta Rotterdam Jugend,2,3
Sport Club do Recife,Sport Club do Recife,2,4
Sport Club do Recife Jugend,Sport Club do Recife Jugend,2,3
Sportfreunde Daaden 1911 Jugend,Sportfreunde Daaden 1911 Jugend,2,3
Sportfreunde Fasanenhof Jugend,Sportfreunde Fasanenhof Jugend,2,3
Sportfreunde Muenchen Jugend,Sportfreunde Muenchen Jugend,2,3
Sportfreunde Ricklingen Jugend,Sportfreunde Ricklingen Jugend,2,3
Sporting CP CJ Jugend,Sporting CP CJ Jugend,2,3
Sporting Lissabon,Sporting Lissabon,2,4
Sporting Lissabon B,Sporting Lissabon B,2,4
Sporting Lissabon Jugend,Sporting Lissabon Jugend,2,3
Sporting Toulon,Sporting Toulon,2,4
SPV 05 Nuertingen Jugend,SPV 05 Nuertingen Jugend,2,3
SpVgg 08 Bad Nauheim Jugend,SpVgg 08 Bad Nauheim Jugend,2,3
SpVgg Eltville Jugend,SpVgg Eltville Jugend,2,3
SpVgg Erkenschwick Jugend,SpVgg Erkenschwick Jugend,2,3
SpVgg Greuther Fuerth,SpVgg Greuther Fuerth,2,4
SpVgg Greuther Fuerth II,SpVgg Greuther Fuerth II,2,4
SpVgg Greuther Fuerth Jugend,SpVgg Greuther Fuerth Jugend,2,3
SpVgg Unterhaching,SpVgg Unterhaching,2,4
SpVgg Unterhaching Jugend,SpVgg Unterhaching Jugend,2,3
SpVgg Weiden Jugend,SpVgg Weiden Jugend,2,3
SSC Juno Burg Jugend,SSC Juno Burg Jugend,2,3
SSC Neapel,SSC Neapel,2,4
SSV Bachem Jugend,SSV Bachem Jugend,2,3
SSV Hagen Jugend,SSV Hagen Jugend,2,3
SSV Jahn Regensburg,SSV Jahn Regensburg,2,4
SSV Jahn Regensburg II,SSV Jahn Regensburg II,2,4
SSV Oranien Frohnhausen 1914 Jugend,SSV Oranien Frohnhausen 1914 Jugend,2,3
SSV Reutlingen 05 Jugend,SSV Reutlingen 05 Jugend,2,3
SSV Ulm 1846 Jugend,SSV Ulm 1846 Jugend,2,3
ST Amplepuisien Jugend,ST Amplepuisien Jugend,2,3
Stade Brainois Jugend,Stade Brainois Jugend,2,3
Stade Brest 29,Stade Brest 29,2,4
Stade Laval,Stade Laval,2,4
Stade Laval B,Stade Laval B,2,4
Stade Laval Jugend,Stade Laval Jugend,2,3
Standard Luettich,Standard Luettich,2,4
Standard Luettich Jugend,Standard Luettich Jugend,2,3
Stern Kaulsdorf Jugend,Stern Kaulsdorf Jugend,2,3
Stoke City,Stoke City,2,4
Stroemsgodset IF,Stroemsgodset IF,2,4
Stuttgarter Kickers,Stuttgarter Kickers,2,4
Stuttgarter Kickers Jugend,Stuttgarter Kickers Jugend,2,3
SuS Haarzop Jugend,SuS Haarzop Jugend,2,3
SuS Niederbornsfeld Jugend,SuS Niederbornsfeld Jugend,2,3
SV 1919 Bruchenbruecken Jugend,SV 1919 Bruchenbruecken Jugend,2,3
SV Aspern Jugend,SV Aspern Jugend,2,3
SV Aubing Jugend,SV Aubing Jugend,2,3
SV Austria Salzburg,SV Austria Salzburg,2,4
SV Bad Duerkheim Jugend,SV Bad Duerkheim Jugend,2,3
SV Bergisch Gladbach 09 Jugend,SV Bergisch Gladbach 09 Jugend,2,3
SV Beuel 06 Jugend,SV Beuel 06 Jugend,2,3
SV Blau Weiss Berlin Jugend,SV Blau Weiss Berlin Jugend,2,3
SV Darmstadt 98,SV Darmstadt 98,2,4
SV Darmstadt 98 Jugend,SV Darmstadt 98 Jugend,2,3
SV Doerbach Jugend,SV Doerbach Jugend,2,3
SV Eintracht Trier 05,SV Eintracht Trier 05,2,4
SV Eintracht Trier 05 II,SV Eintracht Trier 05 II,2,4
SV Eintracht Trier 05 Jugend,SV Eintracht Trier 05 Jugend,2,3
SV Empor Berlin Jugend,SV Empor Berlin Jugend,2,3
SV Gablitz Jugend,SV Gablitz Jugend,2,3
SV Kapfenberg,SV Kapfenberg,2,4
SV Kapfenberg II,SV Kapfenberg II,2,4
SV Kirchbichl Jugend,SV Kirchbichl Jugend,2,3
SV Kleinbeuren Jugend,SV Kleinbeuren Jugend,2,3
SV Laengenfeld Jugend,SV Laengenfeld Jugend,2,3
SV Mattersburg,SV Mattersburg,2,4
SV Mettlach Jugend,SV Mettlach Jugend,2,3
SV Obercastrop,SV Obercastrop,2,4
SV Olympia 92 Braunschweig Jugend,SV Olympia 92 Braunschweig Jugend,2,3
SV Ostermuenchen Jugend,SV Ostermuenchen Jugend,2,3
SV Pfefferwerk Jugend,SV Pfefferwerk Jugend,2,3
SV Raigering Jugend,SV Raigering Jugend,2,3
SV Ried 1951 Jugend,SV Ried 1951 Jugend,2,3
SV Sandhausen,SV Sandhausen,2,4
SV Sasbach Jugend,SV Sasbach Jugend,2,3
SV Schwechat,SV Schwechat,2,4
SV Sodingen,SV Sodingen,2,4
SV Spielberg,SV Spielberg,2,4
SV Sportfreunde Merfeld Jugend,SV Sportfreunde Merfeld Jugend,2,3
SV Strasswalchen,SV Strasswalchen,2,4
SV Strehla Jugend,SV Strehla Jugend,2,3
SV Unlingen Jugend,SV Unlingen Jugend,2,3
SV Unterweissach Jugend,SV Unterweissach Jugend,2,3
SV Velbert Jugend,SV Velbert Jugend,2,3
SV Viktoria Aschaffenburg Jugend,SV Viktoria Aschaffenburg Jugend,2,3
SV Wacker Burghausen,SV Wacker Burghausen,2,4
SV Waldhof Mannheim 07 Jugend,SV Waldhof Mannheim 07 Jugend,2,3
SV Waldhof Mannheim Jugend,SV Waldhof Mannheim Jugend,2,3
SV Wehen Wiesbaden,SV Wehen Wiesbaden,2,4
SV Wehen Wiesbaden II,SV Wehen Wiesbaden II,2,4
SV Wehen Wiesbaden Jugend,SV Wehen Wiesbaden Jugend,2,3
SV Werder Bremen,SV Werder Bremen,2,6
SV Werder Bremen II,SV Werder Bremen II,2,4
SV Werder Bremen Jugend,SV Werder Bremen Jugend,2,3
SV Zimmern Jugend,SV Zimmern Jugend,2,3
SVH Koenigsbronn Jugend,SVH Koenigsbronn Jugend,2,3
SVSF Pottschach Jugend,SVSF Pottschach Jugend,2,3
SVV Reutlingen 1905 Jugend,SVV Reutlingen 1905 Jugend,2,3
SVV Scheveningen Jugend,SVV Scheveningen Jugend,2,3
Swansea City,Swansea City,2,4
Tampa Bay Rowdies,Tampa Bay Rowdies,2,4
Team FC Luzern SC Kriens Jugend,Team FC Luzern SC Kriens Jugend,2,3
Team Wiener Linien,Team Wiener Linien,2,4
Team Wiener Linien Jugend,Team Wiener Linien Jugend,2,3
Team Winterthur Schaffhauen Jugend,Team Winterthur Schaffhauen Jugend,2,3
Team Winterthur Schaffhausen Jugend,Team Winterthur Schaffhausen Jugend,2,3
Teamsportakademie Kapfenberg,Teamsportakademie Kapfenberg,2,4
Tennis Borussia Berlin Jugend,Tennis Borussia Berlin Jugend,2,3
Teutonia Obernau Jugend,Teutonia Obernau Jugend,2,3
Thyella Agiou Dimitriou Jugend,Thyella Agiou Dimitriou Jugend,2,3
Tiajin Quanjian,Tiajin Quanjian,2,4
Torrent CF Jugend,Torrent CF Jugend,2,3
Tottenham Hotspur,Tottenham Hotspur,2,4
Tottenham Hotspur Jugend,Tottenham Hotspur Jugend,2,3
Tours FC Jugend,Tours FC Jugend,2,3
Trappes Saint Quentin FC Jugend,Trappes Saint Quentin FC Jugend,2,3
TSB Ravensburg Jugend,TSB Ravensburg Jugend,2,3
TSF Ditzingen Jugend,TSF Ditzingen Jugend,2,3
TSG 1899 Hoffenheim,TSG 1899 Hoffenheim,2,6
TSG 1899 Hoffenheim II,TSG 1899 Hoffenheim II,2,4
TSG 1899 Hoffenheim Jugend,TSG 1899 Hoffenheim Jugend,2,3
TSG Backnang,TSG Backnang,2,4
TSG Backnang Jugend,TSG Backnang Jugend,2,3
TSG Bad Wurzach Jugend,TSG Bad Wurzach Jugend,2,3
TSG Balingen,TSG Balingen,2,4
TSG Balingen Jugend,TSG Balingen Jugend,2,3
TSG Hoffenheim,TSG Hoffenheim,2,4
TSG Thannhausen Jugend,TSG Thannhausen Jugend,2,3
TSG Wieseck Jugend,TSG Wieseck Jugend,2,3
TSV 1860 Muenchen,TSV 1860 Muenchen,2,4
TSV 1860 Muenchen II,TSV 1860 Muenchen II,2,4
TSV 1860 Muenchen Jugend,TSV 1860 Muenchen Jugend,2,3
TSV 1860 Rosenheim Jugend,TSV 1860 Rosenheim Jugend,2,3
TSV Achim Jugend,TSV Achim Jugend,2,3
TSV Beuren Jugend,TSV Beuren Jugend,2,3
TSV Brannenburg Jugend,TSV Brannenburg Jugend,2,3
TSV Ebersberg Jugend,TSV Ebersberg Jugend,2,3
TSV Germania Lamme Jugend,TSV Germania Lamme Jugend,2,3
TSV Gross Munzel,TSV Gross Munzel,2,4
TSV Grossbardorf Jugend,TSV Grossbardorf Jugend,2,3
TSV Havelse,TSV Havelse,2,4
TSV Havelse Jugend,TSV Havelse Jugend,2,3
TSV Lichtenwald Jugend,TSV Lichtenwald Jugend,2,3
TSV Mainaschaff Jugend,TSV Mainaschaff Jugend,2,3
TSV Moenchroeden Jugend,TSV Moenchroeden Jugend,2,3
TSV Neumarkt,TSV Neumarkt,2,4
TSV Neustadt Aisch Jugend,TSV Neustadt Aisch Jugend,2,3
TSV Otterndorf Jugend,TSV Otterndorf Jugend,2,3
TSV Paehl Jugend,TSV Paehl Jugend,2,3
TSV Palmbach Jugend,TSV Palmbach Jugend,2,3
TSV Raesfeld Jugend,TSV Raesfeld Jugend,2,3
TSV Reinbek Jugend,TSV Reinbek Jugend,2,3
TSV Rot Rot Jugend,TSV Rot Rot Jugend,2,3
TSV Schornbach Jugend,TSV Schornbach Jugend,2,3
TSV Steinhaldenfeld Jugend,TSV Steinhaldenfeld Jugend,2,3
TSV Weissach Jugend,TSV Weissach Jugend,2,3
TSV Wendelstein Jugend,TSV Wendelstein Jugend,2,3
TSV Wiesental Jugend,TSV Wiesental Jugend,2,3
TuRa Lommersdorf Jugend,TuRa Lommersdorf Jugend,2,3
Turun Pallokerho Jugend,Turun Pallokerho Jugend,2,3
Turun Palloseura,Turun Palloseura,2,4
TuS 1906 Heeslingen Jugend,TuS 1906 Heeslingen Jugend,2,3
TuS Appen Jugend,TuS Appen Jugend,2,3
TuS Koblenz,TuS Koblenz,2,4
TuS Lingen Jugend,TuS Lingen Jugend,2,3
TuS Ricklingen Jugend,TuS Ricklingen Jugend,2,3
TV 1883 Lampertheim,TV 1883 Lampertheim,2,4
UD Santa Cruz Jugend,UD Santa Cruz Jugend,2,3
UD Tegueste Jugend,UD Tegueste Jugend,2,3
Udinese Calcio,Udinese Calcio,2,4
Ujpest FC Jugend,Ujpest FC Jugend,2,3
Urawa Red Diamonds,Urawa Red Diamonds,2,4
Ureca Nigran,Ureca Nigran,2,4
US ASCQ Jugend,US ASCQ Jugend,2,3
US Boulogne,US Boulogne,2,4
US Boulogne Jugend,US Boulogne Jugend,2,3
US Chambray les Tours Jugend,US Chambray les Tours Jugend,2,3
US Creteil Jugend,US Creteil Jugend,2,3
US Jeumont Jugend,US Jeumont Jugend,2,3
US Palermo,US Palermo,2,4
US Saint Quentin Blessy Jugend,US Saint Quentin Blessy Jugend,2,3
US Senart Moissy Jugend,US Senart Moissy Jugend,2,3
USAM Toulon Marines Jugend,USAM Toulon Marines Jugend,2,3
USC Abersee Jugend,USC Abersee Jugend,2,3
USC Mattsee Jugend,USC Mattsee Jugend,2,3
USK Anif Jugend,USK Anif Jugend,2,3
USL Dunkerque Jugend,USL Dunkerque Jugend,2,3
Valerenga Oslo,Valerenga Oslo,2,4
Valerenga Oslo Jugend,Valerenga Oslo Jugend,2,3
Vancouver Whitecaps,Vancouver Whitecaps,2,4
Vasco da Gama Rio de Janeiro,Vasco da Gama Rio de Janeiro,2,4
VfB 03 Hilden Jugend,VfB 03 Hilden Jugend,2,3
VfB 06 Grossauheim Jugend,VfB 06 Grossauheim Jugend,2,3
VfB Chemnitz Jugend,VfB Chemnitz Jugend,2,3
VfB Einberg Jugend,VfB Einberg Jugend,2,3
VfB Groetzingen Jugend,VfB Groetzingen Jugend,2,3
VfB Guennigfeld Jugend,VfB Guennigfeld Jugend,2,3
VfB Habinghorst,VfB Habinghorst,2,4
VfB Habinghorst Jugend,VfB Habinghorst Jugend,2,3
VfB Kirchhellen Jugend,VfB Kirchhellen Jugend,2,3
VfB Langendreerholz Jugend,VfB Langendreerholz Jugend,2,3
VfB Leipzig Jugend,VfB Leipzig Jugend,2,3
VfB Oldenburg,VfB Oldenburg,2,4
VfB Solingen Jugend,VfB Solingen Jugend,2,3
VfB Stuttgart,VfB Stuttgart,2,6
VfB Stuttgart II,VfB Stuttgart II,2,4
VfB Stuttgart Il,VfB Stuttgart Il,2,4
VfB Stuttgart Jugend,VfB Stuttgart Jugend,2,3
VfB Wissen Jugend,VfB Wissen Jugend,2,3
VfL Bochum,VfL Bochum,2,4
VfL Bochum II,VfL Bochum II,2,4
VfL Bochum Jugend,VfL Bochum Jugend,2,3
VfL Kassel Jugend,VfL Kassel Jugend,2,3
VfL Kaufering Jugend,VfL Kaufering Jugend,2,3
VfL Kirchheim Jugend,VfL Kirchheim Jugend,2,3
VfL Neckarau Jugend,VfL Neckarau Jugend,2,3
VfL Oldenburg Jugend,VfL Oldenburg Jugend,2,3
VfL Osnabrueck,VfL Osnabrueck,2,4
VfL Osnabrueck Jugend,VfL Osnabrueck Jugend,2,3
VfL Pfullingen Jugend,VfL Pfullingen Jugend,2,3
VfL Wolfsburg,VfL Wolfsburg,2,6
VfL Wolfsburg II,VfL Wolfsburg II,2,4
VfL Wolfsburg Jugend,VfL Wolfsburg Jugend,2,3
VfR Aalen,VfR Aalen,2,4
VfR Frankenthal Jugend,VfR Frankenthal Jugend,2,3
VfR Kesselstadt Jugend,VfR Kesselstadt Jugend,2,3
VfR Rauxel 08 Jugend,VfR Rauxel 08 Jugend,2,3
Viking Stavanger,Viking Stavanger,2,4
Viktoria Bregenz,Viktoria Bregenz,2,4
Viry Chatillon Jugend,Viry Chatillon Jugend,2,3
Vitesse Arnheim,Vitesse Arnheim,2,4
VS Angers Jugend,VS Angers Jugend,2,3
VSK Osterholz Scharmbeck Jugend,VSK Osterholz Scharmbeck Jugend,2,3
VV Bedum Jugend,VV Bedum Jugend,2,3
VV St Truiden,VV St Truiden,2,4
VVV Venlo Jugend,VVV Venlo Jugend,2,3
Warri Wolves FC,Warri Wolves FC,2,4
West Ham United,West Ham United,2,4
Wigan Athletic,Wigan Athletic,2,4
Willem II Tilburg,Willem II Tilburg,2,4
Willem II Tilburg II,Willem II Tilburg II,2,4
Willem II Tilburg Jugend,Willem II Tilburg Jugend,2,3
Wisla Krakau,Wisla Krakau,2,4
Wolverhampton Wanderers,Wolverhampton Wanderers,2,4
WSV Bochum Jugend,WSV Bochum Jugend,2,3
Wydad Casablanca Jugend,Wydad Casablanca Jugend,2,3
Young Meteors Tamale Jugend,Young Meteors Tamale Jugend,2,3
Young Violets Austria Wien,Young Violets Austria Wien,2,4
Zenit St Petersburg,Zenit St Petersburg,2,4
Zions Bank Real Academy,Zions Bank Real Academy,2,4
Znicz Pruszkow,Znicz Pruszkow,2,4
ZSKA Moskau,ZSKA Moskau,2,4
